type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaa0d784-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaa0d784-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaa0d784-bbfe-11e6-a6af-04012ac90e01	5470	LAF  2824	Louis Agassiz Fuertes		female		Ovary not enlarged.			present	study skin							From the collection of Louis Agassiz Fuertes.											1913-02-06		37	37	1913	2	6	1913-02-06								South America | Colombia | Tolima |  |  |  |  |	South America				Colombia	CO	Tolima			above Honda, elevation 2700 feet	South America | Colombia | Tolima | above Honda, elevation 2700 feet																																																									Chalybura buffonii buffonii					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Chalybura	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chalybura		buffonii	buffonii	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aab5b30d-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aab5b30d-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aab5b30d-bbfe-11e6-a6af-04012ac90e01	6990	LAF 3053	Louis Agassiz Fuertes		female		ovary not enlarged			present	study skin																		1913-03-28		87	87	1913	3	28	1913-03-28								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			Aguadita, Fusugasuga	South America | Colombia | Cundinamarca | Aguadita, Fusugasuga																																																									Xenops rutilans heterurus					Animalia | Chordata | Aves | Passeriformes | Furnariidae | Xenops	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Xenops		rutilans	heterurus	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aab7efb4-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aab7efb4-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aab7efb4-bbfe-11e6-a6af-04012ac90e01	13290	LAF 3138	Louis Agassiz Fuertes		female					present	study skin																		1913-04-07		97	97	1913	4	7	1913-04-07								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				El Pinon, elevation 9600 feet	South America | Colombia | El Pinon, elevation 9600 feet																																																									Cinnycerthia unirufa unirufa					Animalia | Chordata | Aves | Passeriformes | Troglodytidae | Cinnycerthia	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Cinnycerthia		unirufa	unirufa	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aac8a33a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aac8a33a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aac8a33a-bbfe-11e6-a6af-04012ac90e01	1166	LAF 2775	Louis Agassiz Fuertes		male					present	study skin							From the collection of Louis Agassiz Fuertes.											1913-01-24		24	24	1913	1	24	1913-01-24								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Santa Isabel, near Banco	South America | Colombia | Santa Isabel, near Banco																																																									Ortalis garrula garulla					Animalia | Chordata | Aves | Galliformes | Cracidae | Ortalis	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis		garrula	garulla	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aadc381a-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aadc381a-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"total length":"210","colors":"Bill color: black and brown; Leg color: pale leaden" }	aadc381a-bbfe-11e6-a6af-04012ac90e01	25341		M. A. Carriker		female	juvenile				present	study skin																		1913-06-05		156	156	1913	6	5	1913-06-05								South America | Colombia | Magdalena |  |  |  |  |	South America				Colombia	CO	Magdalena			Las Vegas, Santa Martia	South America | Colombia | Magdalena | Las Vegas, Santa Martia																																																									Turdus albicollis phaeopygus					Animalia | Chordata | Aves | Passeriformes | Turdidae | Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		albicollis	phaeopygus	subspecies				ICZN			210	total length	1			juvenile	female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	1
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aae5e220-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aae5e220-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aae5e220-bbfe-11e6-a6af-04012ac90e01	3202	LAF 3112	Louis Agassiz Fuertes		male					present	study skin							From the collection of Louis Agassiz Fuertes.											1913-04-05		95	95	1913	4	5	1913-04-05								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			El Roble, Fusugasuga	South America | Colombia | Cundinamarca | El Roble, Fusugasuga																																																									Pyrrhura calliptera					Animalia | Chordata | Aves | Psittaciformes | Psittacidae | Pyrrhura	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Pyrrhura		calliptera		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-07-28 15:02:12.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: aaeddc4c-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=aaeddc4c-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				aaeddc4c-bbfe-11e6-a6af-04012ac90e01	15838		Louis Agassiz Fuertes		male					present	study skin																		1913-04-03		93	93	1913	4	3	1913-04-03					Expedition no. 7; Site no. 76			South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			El Roble	South America | Colombia | Cundinamarca | El Roble																																																									Diglossa personata					Animalia | Chordata | Aves | Passeriformes | Thraupidae | Diglossa	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Diglossa		personata		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab178ff3-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab178ff3-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab178ff3-bbfe-11e6-a6af-04012ac90e01	13168	LAF 2778	Louis Agassiz Fuertes		female					present	study skin							Name on original label: Heleodytes minor albicilius											1913-01-25		25	25	1913	1	25	1913-01-25								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Remolino	South America | Colombia | Remolino																																																									Campylorhynchus griseus					Animalia | Chordata | Aves | Passeriformes | Troglodytidae | Campylorhynchus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Campylorhynchus		griseus		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-25 11:28:47.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab1e2829-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab1e2829-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab1e2829-bbfe-11e6-a6af-04012ac90e01	19042		Louis Agassiz Fuertes		male					present	study skin																		1913-04-06		96	96	1913	4	6	1913-04-06					Collected two days after official Chapman expedition no. 7; Site no. 77, check locality remarks			South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				El Pinon	South America | Colombia | El Pinon																																																									Atlapetes pallidinucha					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Atlapetes	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Atlapetes		pallidinucha		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-18 08:48:12.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab237926-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab237926-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab237926-bbfe-11e6-a6af-04012ac90e01	21019		Louis Agassiz Fuertes		female					present	study skin																		1913-02-22		53	53	1913	2	22	1913-02-22					see Chapman notes			South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Encononso	South America | Colombia | Encononso																																																									Thraupis palmarum					Animalia | Chordata | Aves | Passeriformes | Thraupidae | Thraupis	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Thraupis		palmarum		species				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2017-10-25 09:19:33.0	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab47b2c8-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab47b2c8-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab47b2c8-bbfe-11e6-a6af-04012ac90e01	19043		Louis Agassiz Fuertes		female	immature				present	study skin																		1913-04-06		96	96	1913	4	6	1913-04-06					Collected two days after official Chapman expedition no. 7; Site no. 77, check locality remarks			South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				El Pinon	South America | Colombia | El Pinon																																																									Atlapetes pallidinucha					Animalia | Chordata | Aves | Passeriformes | Emberizidae | Atlapetes	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Atlapetes		pallidinucha		species				ICZN								immature	female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab63c819-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab63c819-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab63c819-bbfe-11e6-a6af-04012ac90e01	5114		Louis Agassiz Fuertes		in question					present	study skin																		1913-01-30		30	30	1913	1	30	1913-01-30								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			Choachi [Elevation probably 5800 feet]	South America | Colombia | Cundinamarca | Choachi [Elevation probably 5800 feet]																																																									Eriocnemis cupreoventris					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Eriocnemis	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Eriocnemis		cupreoventris		species				ICZN									in question		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab652be5-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab652be5-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"total length":"255","colors":"Bill color: indian yellow; Leg color: brownish/yellow" }	ab652be5-bbfe-11e6-a6af-04012ac90e01	24127		M. A. Carriker		male					present	study skin																		1913-07-10		191	191	1913	7	10	1913-07-10								South America | Colombia | Magdalena |  |  |  |  |	South America				Colombia	CO	Magdalena			Santa Marta Mountains, Cincinnati	South America | Colombia | Magdalena | Santa Marta Mountains, Cincinnati																																																									Turdus olivater sanctaemartae					Animalia | Chordata | Aves | Passeriformes | Turdidae | Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		olivater	sanctaemartae	subspecies				ICZN			255	total length	1				male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	1
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab6d830e-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab6d830e-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen			{"measurements":"Bill Length: not taken; Culmen Length: not taken; Tail Length: 129.00; Tarsus Length: 35.00; Middle Toe Length: not taken;","wing chord":"191" }	ab6d830e-bbfe-11e6-a6af-04012ac90e01	1152	LAF 3116	Louis Agassiz Fuertes		female		Testes not enlarged.			present	study skin							From the collection of Louis Agassiz Fuertes.											1913-04-05		95	95	1913	4	5	1913-04-05								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			El Pinon, near Bogota, elevation 9600 feet	South America | Colombia | Cundinamarca | El Pinon, near Bogota, elevation 9600 feet																																																									Falco sparverius intermedius					Animalia | Chordata | Aves | Falconiformes | Falconidae | Falco	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		sparverius	intermedius	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab7ce625-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab7ce625-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab7ce625-bbfe-11e6-a6af-04012ac90e01	7671		Louis Agassiz Fuertes		male		testes enlarged			present	study skin							From the collection of Louis Agassiz Fuertes.											1913-02-27		58	58	1913	2	27	1913-02-27								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Quetame, elevation 4800 ft.	South America | Colombia | Quetame, elevation 4800 ft.																																																									Tyrannus melancholicus melancholicus					Animalia | Chordata | Aves | Passeriformes | Tyrannidae | Tyrannus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		melancholicus	melancholicus	subspecies				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab811ce1-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab811ce1-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab811ce1-bbfe-11e6-a6af-04012ac90e01	5431	LAF 3153	Louis Agassiz Fuertes		male					present	study skin							From the collection of Louis Agassiz Fuertes.											1913-02-23		54	54	1913	2	23	1913-02-23								South America | Colombia | Cundinamarca |  |  |  |  |	South America				Colombia	CO	Cundinamarca			Choachi, elevation 5850 feet	South America | Colombia | Cundinamarca | Choachi, elevation 5850 feet																																																									Acestrura mulsant					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Acestrura	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chaetocercus		mulsant		species				ICZN									male		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
PhysicalObject	2018-03-22	https://creativecommons.org/publicdomain/zero/1.0/		http://vertnet.org/resources/norms.html	Cornell University Museum of Vertebrates. CUMV Bird Collection. Record ID: ab8b7148-bbfe-11e6-a6af-04012ac90e01. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	http://portal.vertnet.org/o/cumv/bird?id=ab8b7148-bbfe-11e6-a6af-04012ac90e01	http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/dgz7-03ew		CUMV	Bird		PreservedSpecimen				ab8b7148-bbfe-11e6-a6af-04012ac90e01	3614	LAF 2845	Louis Agassiz Fuertes		female		Ovary not enlarged.			present	study skin																		1913-02-24		55	55	1913	2	24	1913-02-24								South America | Colombia |  |  |  |  |  |	South America				Colombia	CO				Chipaque	South America | Colombia | Chipaque																																																									Caprimulgus longirostris ruficervix					Animalia | Chordata | Aves | Caprimulgiformes | Caprimulgidae | Caprimulgus	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgidae	Caprimulgus		longirostris	ruficervix	subspecies				ICZN									female		Cornell University Museum of Vertebrates. CUMV Bird Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_bird (source published on 2018-07-02)	f96a6f8c-b992-4159-8039-db8f30bac985	cf9ceb80-9f3d-11da-b791-b8a03c50a862	cbd63@cornell.edu	Casey Dillman	2018-07-02	2018-07-03	2018-01-08	0	0	0	0	0	specimen	0
